OBJECTID,pointid,grid_code,POINT_X,POINT_Y
20726,20726,157,-84.76137592,31.19038588
20727,20727,157,-84.76135039,31.19038588
20728,20728,156,-84.76132486,31.19038588
20729,20729,156,-84.76129932,31.19038588
20730,20730,156,-84.76127379,31.19038588
20731,20731,156,-84.76124826,31.19038588
20732,20732,155,-84.76122273,31.19038588
20733,20733,155,-84.7611972,31.19038588
20734,20734,155,-84.76117167,31.19038588
20735,20735,155,-84.76114613,31.19038588
20736,20736,155,-84.7611206,31.19038588
20737,20737,155,-84.76109507,31.19038588
20738,20738,154,-84.76106954,31.19038588
20739,20739,154,-84.76104401,31.19038588
20740,20740,154,-84.76101848,31.19038588
20741,20741,154,-84.76099294,31.19038588
20742,20742,154,-84.76096741,31.19038588
20743,20743,154,-84.76094188,31.19038588
20744,20744,154,-84.76091635,31.19038588
20745,20745,154,-84.76089082,31.19038588
20746,20746,154,-84.76086529,31.19038588
20747,20747,153,-84.76083975,31.19038588
20748,20748,153,-84.76081422,31.19038588
20749,20749,153,-84.76078869,31.19038588
20750,20750,153,-84.76076316,31.19038588
20751,20751,153,-84.76073763,31.19038588
20752,20752,153,-84.7607121,31.19038588
20753,20753,153,-84.76068656,31.19038588
20754,20754,153,-84.76066103,31.19038588
20755,20755,153,-84.7606355,31.19038588
20756,20756,153,-84.76060997,31.19038588
20757,20757,153,-84.76058444,31.19038588
20758,20758,153,-84.76055891,31.19038588
20759,20759,153,-84.76053337,31.19038588
20760,20760,153,-84.76050784,31.19038588
20761,20761,153,-84.76048231,31.19038588
20762,20762,153,-84.76045678,31.19038588
20763,20763,153,-84.76043125,31.19038588
20764,20764,153,-84.76040572,31.19038588
20765,20765,153,-84.76038018,31.19038588
20766,20766,153,-84.76035465,31.19038588
20767,20767,153,-84.76032912,31.19038588
20768,20768,153,-84.76030359,31.19038588
20769,20769,153,-84.76027806,31.19038588
20770,20770,153,-84.76025253,31.19038588
20771,20771,152,-84.760227,31.19038588
20772,20772,152,-84.76020146,31.19038588
20773,20773,152,-84.76017593,31.19038588
20774,20774,152,-84.7601504,31.19038588
20775,20775,152,-84.76012487,31.19038588
20776,20776,152,-84.76009934,31.19038588
20777,20777,152,-84.76007381,31.19038588
20778,20778,152,-84.76004827,31.19038588
20779,20779,152,-84.76002274,31.19038588
20780,20780,152,-84.75999721,31.19038588
20781,20781,152,-84.75997168,31.19038588
20782,20782,151,-84.75994615,31.19038588
20783,20783,151,-84.75992062,31.19038588
20784,20784,151,-84.75989508,31.19038588
20785,20785,151,-84.75986955,31.19038588
20786,20786,151,-84.75984402,31.19038588
20787,20787,151,-84.75981849,31.19038588
20788,20788,151,-84.75979296,31.19038588
20789,20789,151,-84.75976743,31.19038588
20790,20790,151,-84.75974189,31.19038588
20791,20791,151,-84.75971636,31.19038588
20792,20792,151,-84.75969083,31.19038588
20793,20793,151,-84.7596653,31.19038588
20794,20794,151,-84.75963977,31.19038588
20795,20795,150,-84.75961424,31.19038588
20796,20796,150,-84.7595887,31.19038588
20797,20797,150,-84.75956317,31.19038588
20798,20798,150,-84.75953764,31.19038588
20799,20799,150,-84.75951211,31.19038588
20800,20800,150,-84.75948658,31.19038588
20801,20801,150,-84.75946105,31.19038588
20802,20802,150,-84.75943551,31.19038588
20803,20803,150,-84.75940998,31.19038588
20804,20804,150,-84.75938445,31.19038588
20805,20805,150,-84.75935892,31.19038588
20806,20806,149,-84.75933339,31.19038588
20807,20807,149,-84.75930786,31.19038588
20808,20808,149,-84.75928232,31.19038588
20809,20809,149,-84.75925679,31.19038588
20810,20810,149,-84.75923126,31.19038588
20811,20811,149,-84.75920573,31.19038588
20812,20812,149,-84.7591802,31.19038588
20813,20813,149,-84.75915467,31.19038588
20814,20814,149,-84.75912913,31.19038588
20815,20815,149,-84.7591036,31.19038588
20816,20816,149,-84.75907807,31.19038588
20817,20817,148,-84.75905254,31.19038588
20818,20818,148,-84.75902701,31.19038588
20819,20819,148,-84.75900148,31.19038588
20820,20820,148,-84.75897594,31.19038588
20821,20821,148,-84.75895041,31.19038588
20822,20822,148,-84.75892488,31.19038588
20823,20823,148,-84.75889935,31.19038588
20824,20824,148,-84.75887382,31.19038588
20825,20825,165,-84.76436312,31.19036035
20826,20826,165,-84.76433759,31.19036035
20827,20827,165,-84.76431206,31.19036035
20828,20828,165,-84.76428653,31.19036035
20829,20829,165,-84.76426099,31.19036035
20830,20830,165,-84.76423546,31.19036035
20831,20831,165,-84.76420993,31.19036035
20832,20832,165,-84.7641844,31.19036035
20833,20833,165,-84.76415887,31.19036035
20834,20834,165,-84.76413334,31.19036035
20835,20835,165,-84.7641078,31.19036035
20836,20836,165,-84.76408227,31.19036035
20837,20837,165,-84.76405674,31.19036035
20838,20838,165,-84.76403121,31.19036035
20839,20839,165,-84.76400568,31.19036035
20840,20840,165,-84.76398015,31.19036035
20841,20841,165,-84.76395462,31.19036035
20842,20842,165,-84.76392908,31.19036035
20843,20843,165,-84.76390355,31.19036035
20844,20844,165,-84.76387802,31.19036035
20845,20845,165,-84.76385249,31.19036035
20846,20846,165,-84.76382696,31.19036035
20847,20847,165,-84.76380143,31.19036035
20848,20848,165,-84.76377589,31.19036035
20849,20849,165,-84.76375036,31.19036035
20850,20850,165,-84.76372483,31.19036035
20851,20851,165,-84.7636993,31.19036035
20852,20852,165,-84.76367377,31.19036035
20853,20853,165,-84.76364824,31.19036035
20854,20854,165,-84.7636227,31.19036035
20855,20855,165,-84.76359717,31.19036035
20856,20856,165,-84.76357164,31.19036035
20857,20857,165,-84.76354611,31.19036035
20858,20858,165,-84.76352058,31.19036035
20859,20859,165,-84.76349505,31.19036035
20860,20860,165,-84.76346951,31.19036035
20861,20861,165,-84.76344398,31.19036035
20862,20862,165,-84.76341845,31.19036035
20863,20863,165,-84.76339292,31.19036035
20864,20864,165,-84.76336739,31.19036035
20865,20865,165,-84.76334186,31.19036035
20866,20866,165,-84.76331632,31.19036035
20867,20867,165,-84.76329079,31.19036035
20868,20868,165,-84.76326526,31.19036035
20869,20869,165,-84.76323973,31.19036035
20870,20870,165,-84.7632142,31.19036035
20871,20871,165,-84.76318867,31.19036035
20872,20872,165,-84.76316313,31.19036035
20873,20873,165,-84.7631376,31.19036035
20874,20874,165,-84.76311207,31.19036035
20875,20875,166,-84.76308654,31.19036035
20876,20876,166,-84.76306101,31.19036035
20877,20877,166,-84.76303548,31.19036035
20878,20878,166,-84.76300994,31.19036035
20879,20879,166,-84.76298441,31.19036035
20880,20880,166,-84.76295888,31.19036035
20881,20881,166,-84.76293335,31.19036035
20882,20882,166,-84.76290782,31.19036035
20883,20883,166,-84.76288229,31.19036035
20884,20884,166,-84.76285675,31.19036035
20885,20885,167,-84.76283122,31.19036035
20886,20886,167,-84.76280569,31.19036035
20887,20887,167,-84.76278016,31.19036035
20888,20888,167,-84.76275463,31.19036035
20889,20889,167,-84.7627291,31.19036035
20890,20890,167,-84.76270356,31.19036035
20891,20891,167,-84.76267803,31.19036035
20892,20892,168,-84.7626525,31.19036035
20893,20893,168,-84.76262697,31.19036035
20894,20894,168,-84.76260144,31.19036035
20895,20895,168,-84.76257591,31.19036035
20896,20896,169,-84.76255037,31.19036035
20897,20897,169,-84.76252484,31.19036035
20898,20898,169,-84.76249931,31.19036035
20899,20899,169,-84.76247378,31.19036035
20900,20900,169,-84.76244825,31.19036035
20901,20901,169,-84.76242272,31.19036035
20902,20902,169,-84.76239718,31.19036035
20903,20903,169,-84.76237165,31.19036035
20904,20904,169,-84.76234612,31.19036035
20905,20905,169,-84.76232059,31.19036035
20906,20906,169,-84.76229506,31.19036035
20907,20907,169,-84.76226953,31.19036035
20908,20908,169,-84.76224399,31.19036035
20909,20909,168,-84.76221846,31.19036035
20910,20910,168,-84.76219293,31.19036035
20911,20911,168,-84.7621674,31.19036035
20912,20912,167,-84.76214187,31.19036035
20913,20913,167,-84.76211634,31.19036035
20914,20914,167,-84.76209081,31.19036035
20915,20915,166,-84.76206527,31.19036035
20916,20916,166,-84.76203974,31.19036035
20917,20917,165,-84.76201421,31.19036035
20918,20918,165,-84.76198868,31.19036035
20919,20919,164,-84.76196315,31.19036035
20920,20920,164,-84.76193762,31.19036035
20921,20921,163,-84.76191208,31.19036035
20922,20922,163,-84.76188655,31.19036035
20923,20923,163,-84.76186102,31.19036035
20924,20924,162,-84.76183549,31.19036035
20925,20925,162,-84.76180996,31.19036035
20926,20926,161,-84.76178443,31.19036035
20927,20927,161,-84.76175889,31.19036035
20928,20928,161,-84.76173336,31.19036035
20929,20929,160,-84.76170783,31.19036035
20930,20930,160,-84.7616823,31.19036035
20931,20931,160,-84.76165677,31.19036035
20932,20932,159,-84.76163124,31.19036035
20933,20933,159,-84.7616057,31.19036035
20934,20934,159,-84.76158017,31.19036035
20935,20935,158,-84.76155464,31.19036035
20936,20936,158,-84.76152911,31.19036035
20937,20937,158,-84.76150358,31.19036035
20938,20938,157,-84.76147805,31.19036035
20939,20939,157,-84.76145251,31.19036035
20940,20940,157,-84.76142698,31.19036035
20941,20941,157,-84.76140145,31.19036035
20942,20942,157,-84.76137592,31.19036035
20943,20943,156,-84.76135039,31.19036035
20944,20944,156,-84.76132486,31.19036035
20945,20945,156,-84.76129932,31.19036035
20946,20946,156,-84.76127379,31.19036035
20947,20947,156,-84.76124826,31.19036035
20948,20948,155,-84.76122273,31.19036035
20949,20949,155,-84.7611972,31.19036035
20950,20950,155,-84.76117167,31.19036035
20951,20951,155,-84.76114613,31.19036035
20952,20952,155,-84.7611206,31.19036035
20953,20953,154,-84.76109507,31.19036035
20954,20954,154,-84.76106954,31.19036035
20955,20955,154,-84.76104401,31.19036035
20956,20956,154,-84.76101848,31.19036035
20957,20957,154,-84.76099294,31.19036035
20958,20958,154,-84.76096741,31.19036035
20959,20959,154,-84.76094188,31.19036035
20960,20960,154,-84.76091635,31.19036035
20961,20961,154,-84.76089082,31.19036035
20962,20962,153,-84.76086529,31.19036035
20963,20963,153,-84.76083975,31.19036035
20964,20964,153,-84.76081422,31.19036035
20965,20965,153,-84.76078869,31.19036035
20966,20966,153,-84.76076316,31.19036035
20967,20967,153,-84.76073763,31.19036035
20968,20968,153,-84.7607121,31.19036035
20969,20969,153,-84.76068656,31.19036035
20970,20970,153,-84.76066103,31.19036035
20971,20971,153,-84.7606355,31.19036035
20972,20972,153,-84.76060997,31.19036035
20973,20973,153,-84.76058444,31.19036035
20974,20974,153,-84.76055891,31.19036035
20975,20975,153,-84.76053337,31.19036035
20976,20976,153,-84.76050784,31.19036035
20977,20977,153,-84.76048231,31.19036035
20978,20978,153,-84.76045678,31.19036035
20979,20979,153,-84.76043125,31.19036035
20980,20980,153,-84.76040572,31.19036035
20981,20981,153,-84.76038018,31.19036035
20982,20982,153,-84.76035465,31.19036035
20983,20983,153,-84.76032912,31.19036035
20984,20984,153,-84.76030359,31.19036035
20985,20985,152,-84.76027806,31.19036035
20986,20986,152,-84.76025253,31.19036035
20987,20987,152,-84.760227,31.19036035
20988,20988,152,-84.76020146,31.19036035
20989,20989,152,-84.76017593,31.19036035
20990,20990,152,-84.7601504,31.19036035
20991,20991,152,-84.76012487,31.19036035
20992,20992,152,-84.76009934,31.19036035
20993,20993,152,-84.76007381,31.19036035
20994,20994,152,-84.76004827,31.19036035
20995,20995,152,-84.76002274,31.19036035
20996,20996,152,-84.75999721,31.19036035
20997,20997,151,-84.75997168,31.19036035
20998,20998,151,-84.75994615,31.19036035
20999,20999,151,-84.75992062,31.19036035
21000,21000,151,-84.75989508,31.19036035
21001,21001,151,-84.75986955,31.19036035
21002,21002,151,-84.75984402,31.19036035
21003,21003,151,-84.75981849,31.19036035
21004,21004,151,-84.75979296,31.19036035
21005,21005,151,-84.75976743,31.19036035
21006,21006,151,-84.75974189,31.19036035
21007,21007,151,-84.75971636,31.19036035
21008,21008,151,-84.75969083,31.19036035
21009,21009,150,-84.7596653,31.19036035
21010,21010,150,-84.75963977,31.19036035
21011,21011,150,-84.75961424,31.19036035
21012,21012,150,-84.7595887,31.19036035
21013,21013,150,-84.75956317,31.19036035
21014,21014,150,-84.75953764,31.19036035
21015,21015,150,-84.75951211,31.19036035
21016,21016,150,-84.75948658,31.19036035
21017,21017,150,-84.75946105,31.19036035
21018,21018,150,-84.75943551,31.19036035
21019,21019,150,-84.75940998,31.19036035
21020,21020,150,-84.75938445,31.19036035
21021,21021,149,-84.75935892,31.19036035
21022,21022,149,-84.75933339,31.19036035
21023,21023,149,-84.75930786,31.19036035
21024,21024,149,-84.75928232,31.19036035
21025,21025,149,-84.75925679,31.19036035
21026,21026,149,-84.75923126,31.19036035
21027,21027,149,-84.75920573,31.19036035
21028,21028,149,-84.7591802,31.19036035
21029,21029,149,-84.75915467,31.19036035
21030,21030,149,-84.75912913,31.19036035
21031,21031,149,-84.7591036,31.19036035
21032,21032,149,-84.75907807,31.19036035
21033,21033,148,-84.75905254,31.19036035
21034,21034,148,-84.75902701,31.19036035
21035,21035,148,-84.75900148,31.19036035
21036,21036,148,-84.75897594,31.19036035
21037,21037,148,-84.75895041,31.19036035
21038,21038,148,-84.75892488,31.19036035
21039,21039,148,-84.75889935,31.19036035
21040,21040,165,-84.76436312,31.19033481
21041,21041,165,-84.76433759,31.19033481
21042,21042,165,-84.76431206,31.19033481
21043,21043,165,-84.76428653,31.19033481
21044,21044,165,-84.76426099,31.19033481
21045,21045,165,-84.76423546,31.19033481
21046,21046,165,-84.76420993,31.19033481
21047,21047,165,-84.7641844,31.19033481
21048,21048,165,-84.76415887,31.19033481
21049,21049,165,-84.76413334,31.19033481
21050,21050,165,-84.7641078,31.19033481
21051,21051,165,-84.76408227,31.19033481
21052,21052,165,-84.76405674,31.19033481
21053,21053,165,-84.76403121,31.19033481
21054,21054,165,-84.76400568,31.19033481
21055,21055,165,-84.76398015,31.19033481
21056,21056,165,-84.76395462,31.19033481
21057,21057,165,-84.76392908,31.19033481
21058,21058,165,-84.76390355,31.19033481
21059,21059,165,-84.76387802,31.19033481
21060,21060,165,-84.76385249,31.19033481
21061,21061,165,-84.76382696,31.19033481
21062,21062,165,-84.76380143,31.19033481
21063,21063,164,-84.76377589,31.19033481
21064,21064,164,-84.76375036,31.19033481
21065,21065,165,-84.76372483,31.19033481
21066,21066,165,-84.7636993,31.19033481
21067,21067,165,-84.76367377,31.19033481
21068,21068,165,-84.76364824,31.19033481
21069,21069,165,-84.7636227,31.19033481
21070,21070,165,-84.76359717,31.19033481
21071,21071,165,-84.76357164,31.19033481
21072,21072,165,-84.76354611,31.19033481
21073,21073,165,-84.76352058,31.19033481
21074,21074,165,-84.76349505,31.19033481
21075,21075,165,-84.76346951,31.19033481
21076,21076,165,-84.76344398,31.19033481
21077,21077,165,-84.76341845,31.19033481
21078,21078,165,-84.76339292,31.19033481
21079,21079,165,-84.76336739,31.19033481
21080,21080,165,-84.76334186,31.19033481
21081,21081,165,-84.76331632,31.19033481
21082,21082,165,-84.76329079,31.19033481
21083,21083,165,-84.76326526,31.19033481
21084,21084,165,-84.76323973,31.19033481
21085,21085,165,-84.7632142,31.19033481
21086,21086,165,-84.76318867,31.19033481
21087,21087,165,-84.76316313,31.19033481
21088,21088,165,-84.7631376,31.19033481
21089,21089,165,-84.76311207,31.19033481
21090,21090,165,-84.76308654,31.19033481
21091,21091,165,-84.76306101,31.19033481
21092,21092,166,-84.76303548,31.19033481
21093,21093,166,-84.76300994,31.19033481
21094,21094,166,-84.76298441,31.19033481
21095,21095,166,-84.76295888,31.19033481
21096,21096,166,-84.76293335,31.19033481
21097,21097,166,-84.76290782,31.19033481
21098,21098,166,-84.76288229,31.19033481
21099,21099,166,-84.76285675,31.19033481
21100,21100,166,-84.76283122,31.19033481
21101,21101,167,-84.76280569,31.19033481
21102,21102,167,-84.76278016,31.19033481
21103,21103,167,-84.76275463,31.19033481
21104,21104,167,-84.7627291,31.19033481
21105,21105,167,-84.76270356,31.19033481
21106,21106,167,-84.76267803,31.19033481
21107,21107,168,-84.7626525,31.19033481
21108,21108,168,-84.76262697,31.19033481
21109,21109,168,-84.76260144,31.19033481
21110,21110,168,-84.76257591,31.19033481
21111,21111,168,-84.76255037,31.19033481
21112,21112,169,-84.76252484,31.19033481
21113,21113,169,-84.76249931,31.19033481
21114,21114,169,-84.76247378,31.19033481
21115,21115,169,-84.76244825,31.19033481
21116,21116,169,-84.76242272,31.19033481
21117,21117,169,-84.76239718,31.19033481
21118,21118,169,-84.76237165,31.19033481
21119,21119,169,-84.76234612,31.19033481
21120,21120,169,-84.76232059,31.19033481
21121,21121,169,-84.76229506,31.19033481
21122,21122,169,-84.76226953,31.19033481
21123,21123,168,-84.76224399,31.19033481
21124,21124,168,-84.76221846,31.19033481
21125,21125,168,-84.76219293,31.19033481
21126,21126,168,-84.7621674,31.19033481
21127,21127,167,-84.76214187,31.19033481
21128,21128,167,-84.76211634,31.19033481
21129,21129,166,-84.76209081,31.19033481
21130,21130,166,-84.76206527,31.19033481
21131,21131,166,-84.76203974,31.19033481
21132,21132,165,-84.76201421,31.19033481
21133,21133,165,-84.76198868,31.19033481
21134,21134,164,-84.76196315,31.19033481
21135,21135,164,-84.76193762,31.19033481
